timestamp, current1, current2, current3, current4, accel x, accel y, accel z, degrees x, degrees y, degrees z, baro temp, baro pressure
19583, 0.00205078, 0.000820312, 0.00369141, 0.00287109, 0.129658, 0.161461, 9.76107, 0.0305176, -0.0610352, 0.0305176, 21.8176, 92213.2
19593, 0, 0.000410156, 0.00164062, 0.00287109, 0.122319, 0.154122, 9.82468, -0.0610352, -0.0305176, 0.0305176, 21.8165, 92213.9
19613, 0.000410156, 0.00123047, 0, 0.00123047, 0.11498, 0.173693, 9.75863, -0.0915527, -0.0305176, 0.0152588, 21.8107, 92213
19623, 0.00287109, 0.00123047, 0.00205078, 0, 0.119873, 0.178586, 9.76352, -0.0457764, 0, 0, 21.8153, 92214
19633, 0.000820312, 0.00123047, 0.00205078, 0.000820312, 0.122319, 0.171247, 9.80511, -0.0305176, 0, 0.0152588, 21.815, 92213.6
19643, 0.00369141, 0.00369141, 0.00123047, 0.000820312, 0.127212, 0.171247, 9.84914, -0.0610352, 0.0152588, 0.0305176, 21.813, 92213.6
19653, 0.00369141, 0, 0.000410156, 0.000410156, 0.122319, 0.144337, 9.80755, -0.0610352, 0.0305176, 0.0762939, 21.811, 92213.8
19663, 0.00123047, 0.00123047, 0.00123047, 0.00502441, 0.100302, 0.14189, 9.76597, -0.106812, 0.0305176, 0.0457764, 21.7989, 92213.5
19673, 0.00205078, 0.000820312, 0.00123047, 0.00246094, 0.119873, 0.168801, 9.77086, -0.0610352, 0.0915527, -0.0305176, 21.8086, 92213.3
19693, 0.000820312, 0.000820312, 0.00205078, 0.00164062, 0.127212, 0.173693, 9.80021, -0.106812, -0.0610352, -0.0152588, 21.8121, 92214
19703, 0.00164062, -0.00205078, 0.00123047, 0.00164062, 0.139444, 0.171247, 9.7782, -0.0610352, -0.0305176, 0.0305176, 21.8126, 92213
19713, 0.00164062, 0.00287109, 0.00123047, 0.00123047, 0.151676, 0.168801, 9.78798, -0.0762939, -0.0457764, 0.0305176, 21.8057, 92213.2
19723, 0, 0.000820312, 0.00123047, 0.000410156, 0.149229, 0.171247, 9.82712, 0.0152588, -0.0305176, 0.0152588, 21.8131, 92213.5
19733, 0.00328125, -0.000410156, 0.000410156, 0.000820312, 0.151676, 0.146783, 9.80021, -0.0610352, 0, 0.106812, 21.824, 92213.3
19743, 0.00123047, -0.000410156, 0.000820312, 0.00123047, 0.132105, 0.132105, 9.78554, -0.0915527, 0.0610352, 0.0610352, 21.8153, 92213
19753, 0.00369141, 0.00164062, 0.000820312, 0.00123047, 0.122319, 0.156569, 9.80511, -0.0915527, 0.0915527, 0.0457764, 21.8121, 92213.4
19763, 0.00369141, 0, 0.00328125, 0.000820312, 0.124766, 0.159015, 9.78064, -0.137329, -0.0152588, 0.0152588, 21.8197, 92213.2
19783, 0.00246094, 0.00287109, 0.00164062, 0.000820312, 0.117426, 0.173693, 9.78554, -0.152588, 0.0762939, -0.0152588, 21.8187, 92213.1
19793, 0.00369141, 0.00287109, 0.00164062, 0.00369141, 0.122319, 0.181032, 9.76107, -0.12207, 0.0305176, -0.0152588, 21.8119, 92212.9
19803, 0.00123047, 0.00164062, -0.00123047, 0.00369141, 0.11498, 0.163908, 9.78798, 0.0152588, -0.0762939, 0.0457764, 21.8114, 92213.9
19813, 0.00123047, 0.00123047, 0.00123047, 0.00451172, 0.117426, 0.163908, 9.80755, -0.0762939, -0.0305176, -0.0152588, 21.8254, 92213.6
