timestamp, current1, current2, current3, current4, accelx, accely, accelz, degrees x, degrees y, degrees z, baro temp, baro pressure
138606253, 0.04604, 0.0154834, 0.0267627, 0.0581396, -0.14189, 8.33483, -6.16978, -0.137329, 0.0610352, 0.0152588, 0, 0
138606263, 0.04604, 0.0158936, 0.0221484, 0.0594727, -0.0929626, 8.36663, -6.1918, -0.640869, 0.0152588, -0.0915527, 0, 0
138606273, 0.0434766, 0.0150732, 0.0221484, 0.056499, -0.0587132, 8.23208, -6.23828, -0.839233, 0.0457764, -0.12207, 0, 0
138606283, 0.0426563, 0.017124, 0.0213281, 0.0560889, -0.0464813, 7.99968, -6.34103, -0.457764, -0.0457764, -0.0305176, 0, 0
138606293, 0.0438867, 0.017124, 0.0229687, 0.0581396, -0.0244638, 7.78929, -6.40953, 0.183105, -0.106812, 0.213623, 0, 0
138606303, 0.0426563, 0.0158936, 0.0213281, 0.0581396, -0.063606, 7.77461, -6.44133, 0.534058, -0.305176, 0.289917, 0, 0
138606323, 0.0430664, 0.0150732, 0.0237891, 0.0556787, -0.0856234, 8.13667, -6.30433, 0.289917, -0.427246, 0.274658, 0, 0
138606333, 0.0430664, 0.0158936, 0.0225586, 0.0585498, -0.0587132, 8.21006, -5.99609, -0.38147, -0.518799, 0.213623, 0, 0
138606343, 0.0426563, 0.0158936, 0.0251221, 0.0577295, -0.00244638, 8.19049, -5.75879, -0.823975, -0.38147, 0.106812, 0, 0
138606353, 0.0401953, 0.0145605, 0.0229687, 0.0569092, 0.0366958, 8.24921, -5.72209, -0.473022, -0.0762939, 0.0610352, 0, 0
138606363, 0.0401953, 0.0163037, 0.0213281, 0.0569092, 0.0831771, 8.31771, -5.77836, 0.12207, 0.12207, -0.167847, 0, 0
138606373, 0.0442969, 0.0167139, 0.0233789, 0.0552686, 0.0856234, 8.15624, -5.94961, 0.350952, 0.366211, -0.228882, 0, 0
138606383, 0.0406055, 0.0158936, 0.0233789, 0.0560889, 0.0244638, 7.79907, -6.14532, 0.183105, 0.488281, -0.152588, 0, 0
138606403, 0.0426563, 0.0137402, 0.0213281, 0.0548584, -0.247085, 7.43212, -6.30433, -0.167847, 0.457764, 0.244141, 0, 0
138606413, 0.0426563, 0.0167139, 0.0233789, 0.0548584, -0.401207, 7.58134, -6.30678, 0.289917, 0.473022, 0.320435, 0, 0
138606423, 0.0434766, 0.017124, 0.0233789, 0.056499, -0.457474, 7.74525, -6.45601, 0.88501, 0.411987, 0.335693, 0, 0
138606433, 0.0430664, 0.0141504, 0.0233789, 0.0577295, -0.442796, 7.84066, -6.77893, 1.297, 0.305176, 0.38147, 0, 0
138606443, 0.0392725, 0.0154834, 0.0241992, 0.0573193, -0.335155, 7.98989, -7.04069, 1.23596, -0.0610352, 0.274658, 0, 0
138606453, 0.0410156, 0.0154834, 0.0229687, 0.0560889, -0.190818, 8.09019, -7.17524, 0.518799, -0.0610352, 0.244141, 0, 0
138606463, 0.0418359, 0.0158936, 0.0225586, 0.0560889, -0.107641, 7.9483, -7.13366, -0.549316, -0.473022, 0.289917, 0, 0
138606473, 0.0418359, 0.0175342, 0.0263525, 0.0560889, -0.0684988, 7.76238, -6.95507, -0.747681, -0.457764, 0.473022, 0, 0
138606493, 0.0418359, 0.0167139, 0.0229687, 0.056499, -0.095409, 7.88714, -6.55631, -0.274658, -0.350952, 0.518799, 0, 0
138606503, 0.0426563, 0.0167139, 0.0247119, 0.0573193, -0.0440349, 8.27367, -6.43888, -0.228882, -0.167847, 0.396728, 0, 0
138606513, 0.0418359, 0.0150732, 0.0255322, 0.0573193, 0.0440349, 8.47917, -6.34347, -0.457764, -0.0305176, 0.0762939, 0, 0
138606523, 0.0418359, 0.0158936, 0.0233789, 0.0577295, 0.17614, 8.4229, -6.21626, -1.297, 0.152588, -0.106812, 0, 0
138606533, 0.0418359, 0.0145605, 0.0233789, 0.05896, 0.244638, 8.30303, -6.01811, -1.93787, 0.411987, -0.335693, 0, 0
138606543, 0.0434766, 0.017124, 0.0247119, 0.0556787, 0.276441, 8.17092, -5.78325, -1.77002, 0.457764, -0.396728, 0, 0
138606553, 0.0434766, 0.017124, 0.0217383, 0.0585498, 0.20305, 8.01435, -5.65604, -1.00708, 0.564575, -0.320435, 0, 0
138606573, 0.0426563, 0.0163037, 0.0217383, 0.0577295, -0.0391421, 7.80152, -6.13064, 0.671387, 0.473022, -0.0762939, 0, 0
138606583, 0.0442969, 0.0163037, 0.0229687, 0.0581396, -0.154122, 7.76482, -6.41931, 0.671387, 0.12207, 0.0915527, 0, 0
138606593, 0.0426563, 0.0158936, 0.0229687, 0.0585498, -0.198157, 7.9165, -6.52451, 0.0305176, -0.152588, 0.0610352, 0, 0
138606603, 0.0442969, 0.0158936, 0.0229687, 0.056499, -0.225067, 8.07062, -6.39974, -0.152588, -0.289917, 0.12207, 0, 0
138606613, 0.0426563, 0.0163037, 0.0237891, 0.0544482, -0.17614, 7.99478, -6.40463, -0.0915527, -0.488281, 0.152588, 0, 0
138606623, 0.0426563, 0.017124, 0.0247119, 0.0544482, -0.119873, 7.76972, -6.48781, 0.259399, -0.778198, 0.427246, 0, 0
138606633, 0.0422461, 0.017124, 0.0229687, 0.0569092, -0.102748, 7.77705, -6.43888, 0.564575, -0.778198, 0.534058, 0, 0
138606643, 0.0442969, 0.019585, 0.0229687, 0.056499, -0.0880698, 8.09998, -6.24317, 0.488281, -0.701904, 0.50354, 0, 0
138606663, 0.0422461, 0.0167139, 0.0233789, 0.0581396, -0.0733915, 8.43269, -5.92759, -0.549316, -0.228882, 0.167847, 0, 0
138606673, 0.0422461, 0.0154834, 0.0233789, 0.0581396, -0.0709451, 8.38131, -5.84441, -0.427246, 0.0152588, 0, 0, 0
138606683, 0.0422461, 0.017124, 0.0255322, 0.056499, -0.0269102, 8.43269, -5.76123, -0.137329, 0.152588, -0.12207, 0, 0
138606693, 0.0426563, 0.0163037, 0.0255322, 0.0569092, 0.0195711, 8.51342, -5.83218, 0.0762939, 0.534058, -0.335693, 0, 0
138606703, 0.0434766, 0.0158936, 0.0247119, 0.0577295, 0.063606, 8.45715, -6.11841, 0.137329, 0.62561, -0.473022, 0, 0
138606713, 0.0434766, 0.0158936, 0.0263525, 0.0544482, 0.0758379, 8.12444, -6.48047, -0.0610352, 0.488281, -0.473022, 0, 0
138606723, 0.0422461, 0.0141504, 0.0237891, 0.0544482, 0.0782843, 7.78929, -6.74223, -0.0762939, 0.244141, -0.335693, 0, 0
138606743, 0.0422461, 0.0141504, 0.0241992, 0.0539355, 0.0171247, 7.74281, -6.59545, 0.549316, -0.0610352, -0.0610352, 0, 0
138606753, 0.0430664, 0.0179443, 0.0267627, 0.0577295, 0.00244638, 7.83332, -6.52451, 0.732422, -0.106812, -0.0762939, 0, 0
138606763, 0.0448096, 0.0179443, 0.0233789, 0.0556787, 0.0244638, 7.91405, -6.45845, 0.518799, -0.106812, -0.0915527, 0, 0
138606773, 0.0392725, 0.0158936, 0.0233789, 0.0548584, 0.0880698, 8.00702, -6.42176, -0.0762939, -0.137329, 0.0152588, 0, 0
138606783, 0.0392725, 0.0150732, 0.0225586, 0.0548584, 0.0978554, 7.99478, -6.40953, -0.717163, -0.0762939, 0.0152588, 0, 0
138606793, 0.0414258, 0.0167139, 0.0221484, 0.056499, 0.110087, 7.96053, -6.34103, -0.717163, 0.0610352, -0.0915527, 0, 0
138606803, 0.0410156, 0.0163037, 0.0221484, 0.0585498, 0.0733915, 7.81375, -6.35571, -0.38147, -0.0457764, -0.0152588, 0, 0
138606813, 0.0448096, 0.0163037, 0.0237891, 0.0544482, -0.0244638, 7.57645, -6.38506, 0.152588, -0.12207, 0.0305176, 0, 0
138606833, 0.0434766, 0.0154834, 0.0251221, 0.0573193, -0.183479, 7.69143, -6.16, 0.183105, -0.0152588, 0.106812, 0, 0
138606843, 0.0434766, 0.017124, 0.0225586, 0.0560889, -0.212835, 7.99968, -6.16, -0.0762939, 0.137329, -0.0762939, 0, 0
138606853, 0.0422461, 0.0141504, 0.0225586, 0.0560889, -0.232406, 8.14891, -6.26519, -0.320435, 0.198364, -0.152588, 0, 0
138606863, 0.0442969, 0.0145605, 0.0247119, 0.0569092, -0.188372, 8.13912, -6.26519, -0.396728, 0.167847, -0.198364, 0, 0
138606873, 0.0434766, 0.0145605, 0.0233789, 0.0569092, -0.112534, 8.07796, -6.27742, -0.198364, 0.335693, -0.274658, 0, 0
138606883, 0.0438867, 0.0167139, 0.0251221, 0.0569092, -0.0464813, 8.06573, -6.31412, 0.0762939, 0.289917, -0.305176, 0, 0
138606893, 0.0438867, 0.0154834, 0.0241992, 0.0573193, 0.00489277, 8.0535, -6.39974, 0.152588, 0.335693, -0.274658, 0, 0
138606903, 0.0426563, 0.0154834, 0.0241992, 0.0577295, 0.0171247, 8.0168, -6.3924, -0.0915527, 0.183105, -0.198364, 0, 0
138606923, 0.0418359, 0.0158936, 0.0221484, 0.0573193, 0.0293566, 8.0486, -6.27987, -0.427246, 0.0915527, 0, 0, 0
138606933, 0.0422461, 0.0125098, 0.0229687, 0.0573193, 0.0244638, 8.09998, -6.2236, -0.350952, 0.0915527, 0.0915527, 0, 0
138606943, 0.0422461, 0.0137402, 0.0247119, 0.0581396, 0.0464813, 8.15869, -6.24317, -0.106812, 0.12207, 0.0305176, 0, 0
138606953, 0.0434766, 0.0163037, 0.0247119, 0.0585498, 0.0684988, 8.20028, -6.27008, 0.0610352, 0.12207, 0.0152588, 0, 0
138606963, 0.0414258, 0.0154834, 0.0241992, 0.0569092, 0.063606, 8.18805, -6.34837, 0.289917, -0.0457764, 0.0457764, 0, 0
138606973, 0.0410156, 0.0154834, 0.0247119, 0.0573193, 0.0929626, 8.16358, -6.35326, 0.228882, -0.0915527, -0.0457764, 0, 0
138606983, 0.0418359, 0.0145605, 0.0247119, 0.0577295, 0.0684988, 8.15869, -6.34837, 0.137329, 0.0762939, -0.12207, 0, 0
138607003, 0.0397852, 0.0141504, 0.0225586, 0.056499, 0, 8.0535, -6.40219, -0.106812, -0.0762939, -0.0762939, 0, 0
138607013, 0.0401953, 0.0145605, 0.0225586, 0.0569092, -0.0782843, 7.89937, -6.41931, -0.0610352, -0.12207, -0.0915527, 0, 0
138607023, 0.0430664, 0.0145605, 0.0237891, 0.0581396, -0.124766, 7.79663, -6.30923, 0.0152588, -0.0762939, -0.0915527, 0, 0
138607033, 0.0434766, 0.0158936, 0.0247119, 0.0581396, -0.166354, 7.8113, -6.23828, 0.198364, -0.0305176, -0.106812, 0, 0
138607043, 0.0414258, 0.0145605, 0.0255322, 0.0581396, -0.159015, 7.95564, -6.16978, 0.198364, 0.0305176, -0.12207, 0, 0
138607053, 0.0414258, 0.0150732, 0.0241992, 0.0581396, -0.117426, 8.09998, -6.20648, -0.0457764, 0.198364, -0.244141, 0, 0
138607063, 0.0438867, 0.0145605, 0.0241992, 0.05896, -0.0758379, 8.01435, -6.32146, -0.350952, 0.137329, -0.335693, 0, 0
138607073, 0.0438867, 0.0179443, 0.0267627, 0.0581396, -0.0220175, 8.01435, -6.48047, -0.534058, 0.137329, -0.183105, 0, 0
138607093, 0.0430664, 0.0163037, 0.0237891, 0.0573193, -0.063606, 7.57156, -6.55142, -0.137329, -0.0610352, 0.0152588, 0, 0
138607103, 0.0430664, 0.0145605, 0.0247119, 0.0585498, -0.134551, 7.70366, -6.49026, 0.305176, -0.12207, 0.12207, 0, 0
138607113, 0.0434766, 0.0163037, 0.0247119, 0.05896, -0.190818, 7.89693, -6.42665, 0.38147, -0.213623, 0.213623, 0, 0
138607123, 0.0422461, 0.0145605, 0.0259424, 0.0581396, -0.200604, 7.99968, -6.38262, 0.106812, -0.167847, 0.198364, 0, 0
138607133, 0.0430664, 0.0145605, 0.0255322, 0.0581396, -0.20305, 8.06084, -6.34347, -0.12207, -0.213623, 0.167847, 0, 0
138607143, 0.0426563, 0.0175342, 0.0237891, 0.0581396, -0.173693, 8.10976, -6.30433, -0.350952, -0.213623, 0.137329, 0, 0
138607153, 0.0426563, 0.0158936, 0.0237891, 0.0560889, -0.105195, 8.11221, -6.24807, -0.274658, -0.106812, 0.0915527, 0, 0
138607173, 0.0418359, 0.0163037, 0.0241992, 0.0556787, -0.0171247, 8.05839, -6.25785, -0.0305176, -0.0457764, -0.0152588, 0, 0
138607183, 0.0422461, 0.0163037, 0.0255322, 0.0569092, -0.00978554, 8.02414, -6.30433, -0.0915527, 0.0610352, -0.0305176, 0, 0
138607193, 0.0418359, 0.0137402, 0.0241992, 0.0573193, -0.0513741, 7.9801, -6.35815, -0.228882, 0.152588, 0.0305176, 0, 0
138607203, 0.0418359, 0.0141504, 0.0263525, 0.0573193, -0.105195, 7.99234, -6.34837, -0.396728, 0.12207, 0.0457764, 0, 0
138607213, 0.0401953, 0.017124, 0.0255322, 0.0573193, -0.163908, 8.01925, -6.30189, -0.320435, 0.228882, 0, 0, 0
138607223, 0.0438867, 0.0145605, 0.0255322, 0.0577295, -0.173693, 8.0535, -6.25051, -0.198364, 0.213623, 0.0762939, 0, 0
138607233, 0.0430664, 0.0145605, 0.0251221, 0.0577295, -0.161461, 8.12444, -6.24562, 0.0457764, 0.244141, 0.0152588, 0, 0
138607243, 0.0422461, 0.0163037, 0.0225586, 0.0585498, -0.134551, 8.16114, -6.26519, 0.0610352, 0.198364, -0.106812, 0, 0
138607263, 0.0442969, 0.0167139, 0.0247119, 0.0598828, -0.095409, 8.00457, -6.4242, -0.137329, 0.167847, 0, 0, 0
138607273, 0.0418359, 0.0163037, 0.0247119, 0.0569092, -0.095409, 7.91895, -6.44867, -0.38147, 0.0915527, 0.0152588, 0, 0
138607283, 0.0430664, 0.0150732, 0.0255322, 0.05896, -0.156569, 7.85045, -6.41931, -0.335693, -0.12207, 0.0915527, 0, 0
138607293, 0.0418359, 0.0150732, 0.0251221, 0.0581396, -0.166354, 7.87246, -6.38506, -0.274658, -0.167847, 0.198364, 0, 0
138607303, 0.0406055, 0.0175342, 0.0255322, 0.0581396, -0.159015, 7.91895, -6.32635, -0.0610352, -0.244141, 0.244141, 0, 0
138607313, 0.0406055, 0.017124, 0.0255322, 0.056499, -0.119873, 7.99478, -6.30923, 0.0610352, -0.335693, 0.167847, 0, 0
138607323, 0.0414258, 0.0187646, 0.0255322, 0.0581396, -0.0366958, 8.03148, -6.25785, 0.0457764, -0.320435, 0.12207, 0, 0
138607343, 0.0418359, 0.0137402, 0.0247119, 0.05896, 0.0538205, 8.07307, -6.21382, 0.0610352, -0.198364, 0.0610352, 0, 0
138607353, 0.0418359, 0.0145605, 0.0237891, 0.05896, 0.0538205, 8.02659, -6.24317, -0.0762939, -0.137329, 0.0305176, 0, 0
138607363, 0.0418359, 0.0163037, 0.0263525, 0.0585498, 0.00489277, 7.9801, -6.29944, -0.0305176, 0.0610352, -0.0610352, 0, 0
138607373, 0.0430664, 0.0167139, 0.0263525, 0.0577295, -0.063606, 7.94586, -6.35081, -0.0915527, 0, -0.0762939, 0, 0
138607383, 0.0406055, 0.0167139, 0.0237891, 0.056499, -0.0880698, 7.94586, -6.40219, -0.0305176, -0.0305176, -0.0457764, 0, 0
138607393, 0.0410156, 0.0167139, 0.0263525, 0.0560889, -0.127212, 7.93362, -6.4291, -0.0762939, 0.0610352, -0.106812, 0, 0
138607403, 0.0434766, 0.0163037, 0.0241992, 0.0577295, -0.129658, 7.93852, -6.45601, -0.106812, -0.0305176, 0.0305176, 0, 0
138607413, 0.0434766, 0.0141504, 0.0263525, 0.0577295, -0.0831771, 7.94341, -6.4927, 0.0152588, 0.0305176, -0.0762939, 0, 0
138607433, 0.0422461, 0.0145605, 0.0229687, 0.0556787, -0.0587132, 7.95075, -6.39974, -0.167847, -0.137329, 0.0305176, 0, 0
138607443, 0.0426563, 0.0145605, 0.0255322, 0.0569092, -0.0733915, 8.01925, -6.34347, -0.350952, -0.213623, -0.0152588, 0, 0
138607453, 0.0414258, 0.0175342, 0.0267627, 0.0581396, -0.0929626, 8.04616, -6.26519, -0.320435, -0.198364, 0.137329, 0, 0
138607463, 0.0414258, 0.0163037, 0.0259424, 0.0581396, -0.124766, 8.04126, -6.21137, -0.442505, -0.137329, 0.167847, 0, 0
138607473, 0.0414258, 0.0150732, 0.0229687, 0.0585498, -0.122319, 8.08041, -6.15266, -0.396728, -0.137329, 0.137329, 0, 0
138607483, 0.0434766, 0.0158936, 0.0229687, 0.05896, -0.117426, 8.11221, -6.11107, -0.396728, -0.137329, 0.106812, 0, 0
138607493, 0.0418359, 0.0158936, 0.0225586, 0.0585498, -0.100302, 8.10732, -6.0915, -0.167847, -0.0305176, 0.0457764, 0, 0
138607513, 0.0410156, 0.0145605, 0.0251221, 0.0573193, -0.0269102, 8.0853, -6.1551, -0.0305176, 0.0610352, 0, 0, 0
138607523, 0.0410156, 0.0141504, 0.0247119, 0.0556787, -0.0122319, 8.06573, -6.20403, 0.0915527, 0.106812, 0, 0, 0
138607533, 0.0426563, 0.0145605, 0.0247119, 0.0581396, 0.0171247, 8.06328, -6.27742, 0.12207, 0.106812, -0.0457764, 0, 0
138607543, 0.0422461, 0.0145605, 0.0237891, 0.0581396, 0.0171247, 8.0535, -6.33124, 0.0915527, 0.12207, -0.0152588, 0, 0
138607553, 0.0401953, 0.0145605, 0.0237891, 0.0585498, -0.00244638, 8.0168, -6.35815, -0.0152588, 0.0152588, -0.0152588, 0, 0
138607563, 0.0414258, 0.0154834, 0.0229687, 0.0585498, 0.031803, 7.98989, -6.39485, -0.0305176, -0.0610352, 0.0610352, 0, 0
138607573, 0.0414258, 0.0145605, 0.0251221, 0.0569092, 0.0269102, 7.985, -6.3924, -0.0305176, -0.0305176, 0.0610352, 0, 0
138607583, 0.0426563, 0.0175342, 0.0251221, 0.0556787, 0.0366958, 8.00457, -6.38996, -0.0305176, 0.0152588, 0.0610352, 0, 0
138607603, 0.0434766, 0.0167139, 0.0259424, 0.0569092, 0.0733915, 7.98744, -6.31901, -0.0305176, -0.0915527, 0.137329, 0, 0
138607613, 0.0418359, 0.0141504, 0.0267627, 0.0573193, 0.063606, 7.9801, -6.30678, -0.0305176, -0.0610352, 0.0457764, 0, 0
138607623, 0.0426563, 0.0163037, 0.0247119, 0.0573193, 0.0366958, 8.00212, -6.2603, 0, -0.0305176, -0.0152588, 0, 0
138607633, 0.0426563, 0.017124, 0.0247119, 0.0577295, 0.0244638, 8.02903, -6.28965, 0, 0.0152588, -0.0152588, 0, 0
138607643, 0.0410156, 0.0175342, 0.0259424, 0.056499, 0.0122319, 8.02414, -6.3288, 0.106812, 0.0610352, -0.0915527, 0, 0
138607653, 0.0426563, 0.0175342, 0.0251221, 0.0598828, 0.00733915, 8.01191, -6.33858, 0.106812, 0.0305176, -0.198364, 0, 0
138607663, 0.0418359, 0.0163037, 0.0259424, 0.060293, -0.00733915, 7.9483, -6.39729, -0.0305176, 0.0915527, -0.152588, 0, 0
138607683, 0.0414258, 0.0158936, 0.0255322, 0.0569092, -0.0293566, 7.91405, -6.44133, -0.167847, 0.0610352, -0.106812, 0, 0
138607693, 0.0418359, 0.0145605, 0.0255322, 0.0577295, -0.031803, 7.90182, -6.41687, -0.0152588, 0.0305176, -0.152588, 0, 0
138607703, 0.0422461, 0.0145605, 0.0255322, 0.0577295, -0.0464813, 7.89937, -6.40708, -0.0610352, 0.0305176, -0.152588, 0, 0
138607713, 0.0426563, 0.0154834, 0.0241992, 0.0573193, -0.0587132, 7.93607, -6.38262, -0.0762939, 0.0457764, -0.0457764, 0, 0
138607723, 0.0426563, 0.017124, 0.0247119, 0.0573193, -0.0587132, 7.97521, -6.34103, -0.198364, 0.0457764, -0.0610352, 0, 0
138607733, 0.0426563, 0.0167139, 0.0263525, 0.0569092, -0.0513741, 8.00212, -6.32146, -0.228882, 0.137329, 0.0152588, 0, 0
138607743, 0.0456299, 0.0175342, 0.0263525, 0.0607031, -0.0807307, 8.03393, -6.27008, -0.274658, 0.106812, 0, 0, 0
138607753, 0.0422461, 0.0137402, 0.0259424, 0.0573193, -0.0856234, 8.02903, -6.27498, -0.305176, 0.12207, 0.0152588, 0, 0
138607773, 0.0426563, 0.0150732, 0.0279932, 0.0577295, -0.095409, 7.99478, -6.31412, -0.106812, 0.0305176, 0.12207, 0, 0
138607783, 0.0426563, 0.017124, 0.0267627, 0.0585498, -0.0978554, 7.98255, -6.33124, -0.0762939, 0.0305176, 0.0457764, 0, 0
138607793, 0.0448096, 0.0191748, 0.0267627, 0.0594727, -0.095409, 7.97032, -6.33858, -0.0305176, 0.0610352, 0.0610352, 0, 0
138607803, 0.0418359, 0.0154834, 0.0247119, 0.0581396, -0.0538205, 7.98989, -6.30433, -0.0610352, 0.0457764, 0.0152588, 0, 0
138607813, 0.0397852, 0.0154834, 0.0251221, 0.0569092, -0.0587132, 8.04126, -6.28231, -0.106812, 0.0305176, 0.0305176, 0, 0
138607823, 0.0434766, 0.0158936, 0.0259424, 0.0581396, -0.0342494, 8.08285, -6.28476, -0.0915527, 0.0305176, 0.0305176, 0, 0
138607833, 0.0418359, 0.0179443, 0.0221484, 0.0581396, -0.0195711, 8.10976, -6.23583, 0.0457764, 0.0152588, 0.0457764, 0, 0
138607853, 0.0418359, 0.0191748, 0.0267627, 0.0594727, 0.0244638, 8.05105, -6.30189, -0.12207, 0.0305176, 0.0152588, 0, 0
138607863, 0.0418359, 0.0191748, 0.0241992, 0.0560889, 0, 8.04616, -6.32146, -0.152588, 0.0457764, 0.0152588, 0, 0
138607873, 0.0448096, 0.0150732, 0.0233789, 0.056499, -0.00978554, 7.99234, -6.30189, -0.167847, 0.0152588, -0.0152588, 0, 0
138607883, 0.0442969, 0.0167139, 0.0237891, 0.056499, -0.0366958, 7.985, -6.30433, -0.0152588, 0, 0, 0, 0
138607893, 0.0442969, 0.0179443, 0.0259424, 0.0573193, -0.0293566, 8.00212, -6.30923, 0.0305176, -0.106812, -0.0305176, 0, 0
138607903, 0.0406055, 0.0158936, 0.0259424, 0.0581396, -0.0440349, 8.02169, -6.30923, 0.152588, -0.0762939, 0.0152588, 0, 0
138607913, 0.0452197, 0.0158936, 0.0255322, 0.0577295, -0.0489277, 8.02169, -6.3239, 0.0610352, -0.0305176, -0.0305176, 0, 0
138607923, 0.0430664, 0.0154834, 0.0247119, 0.0577295, -0.0562668, 8.02169, -6.31167, 0.0305176, -0.12207, -0.12207, 0, 0
138607943, 0.0422461, 0.0183545, 0.0267627, 0.0556787, -0.0978554, 7.99968, -6.34347, -0.0457764, -0.106812, -0.0915527, 0, 0
138607953, 0.0401953, 0.0187646, 0.0267627, 0.0581396, -0.0978554, 7.97032, -6.37038, 0.0305176, -0.0915527, -0.0305176, 0, 0
138607963, 0.0422461, 0.0163037, 0.0241992, 0.056499, -0.117426, 7.96298, -6.38751, 0.0152588, -0.0915527, 0, 0, 0
138607973, 0.0410156, 0.0163037, 0.0247119, 0.0598828, -0.119873, 7.9165, -6.40953, 0.0305176, -0.0457764, -0.0610352, 0, 0
138607983, 0.0430664, 0.017124, 0.0233789, 0.0598828, -0.11498, 7.90916, -6.40219, -0.0610352, -0.106812, -0.0457764, 0, 0
138607993, 0.0430664, 0.0145605, 0.0237891, 0.0594727, -0.14189, 7.93118, -6.41197, -0.0610352, -0.106812, 0.0610352, 0, 0
138608003, 0.0426563, 0.0179443, 0.0237891, 0.0577295, -0.139444, 7.93607, -6.38506, -0.0762939, -0.0610352, 0.0457764, 0, 0
138608023, 0.0430664, 0.017124, 0.0259424, 0.0577295, -0.146783, 7.96787, -6.28721, -0.12207, -0.0762939, 0.0915527, 0, 0
138608033, 0.0410156, 0.0163037, 0.0259424, 0.0556787, -0.14189, 7.985, -6.24317, -0.12207, 0.0457764, 0.0152588, 0, 0
138608043, 0.0452197, 0.0167139, 0.0247119, 0.0556787, -0.139444, 8.04371, -6.23583, -0.12207, 0.198364, 0.0762939, 0, 0
138608053, 0.0452197, 0.0175342, 0.0247119, 0.056499, -0.151676, 8.03637, -6.26274, -0.228882, 0.198364, -0.0305176, 0, 0
138608063, 0.0434766, 0.0163037, 0.0267627, 0.05896, -0.14189, 8.01191, -6.30433, -0.228882, 0.137329, -0.0305176, 0, 0
138608073, 0.0430664, 0.0163037, 0.0217383, 0.0577295, -0.095409, 7.93852, -6.37038, -0.152588, 0.106812, -0.0762939, 0, 0
138608083, 0.0418359, 0.0158936, 0.0247119, 0.0569092, -0.0905162, 7.9165, -6.4291, -0.198364, 0.137329, -0.0152588, 0, 0
138608093, 0.0410156, 0.0154834, 0.0247119, 0.0569092, -0.0978554, 7.90182, -6.43154, -0.152588, 0.12207, 0.0457764, 0, 0
138608113, 0.0434766, 0.0163037, 0.0271729, 0.0581396, -0.0660524, 7.96298, -6.37528, 0, 0.0152588, 0.12207, 0, 0
138608123, 0.0438867, 0.0163037, 0.0251221, 0.0581396, -0.063606, 8.06573, -6.30189, -0.0915527, -0.0457764, 0.152588, 0, 0
138608133, 0.0414258, 0.0137402, 0.0247119, 0.0556787, -0.031803, 8.12444, -6.2603, -0.167847, -0.0305176, 0.152588, 0, 0
138608143, 0.0434766, 0.0141504, 0.0259424, 0.0556787, 0.00978554, 8.1538, -6.21382, -0.305176, -0.12207, 0.0610352, 0, 0
138608153, 0.0434766, 0.0167139, 0.0251221, 0.0598828, 0.0342494, 8.1538, -6.18691, -0.38147, -0.0152588, 0, 0, 0
138608163, 0.0426563, 0.0150732, 0.0251221, 0.0581396, 0.0489277, 8.09264, -6.14776, -0.289917, 0.0915527, 0.0457764, 0, 0
138608173, 0.0401953, 0.0150732, 0.0247119, 0.0577295, 0.0440349, 8.06328, -6.17712, -0.183105, 0.198364, -0.0762939, 0, 0
138608193, 0.0434766, 0.0150732, 0.0259424, 0.0569092, 0.00978554, 8.03637, -6.26519, 0.259399, 0.137329, -0.0610352, 0, 0
138608203, 0.0434766, 0.0167139, 0.0251221, 0.0573193, -0.0342494, 8.05839, -6.34103, 0.152588, 0.152588, -0.0457764, 0, 0
138608213, 0.0414258, 0.0175342, 0.0251221, 0.0552686, -0.0293566, 8.03393, -6.38262, 0.0610352, 0.183105, -0.167847, 0, 0
138608223, 0.0422461, 0.0167139, 0.0241992, 0.0577295, -0.0611596, 7.97032, -6.38751, -0.0457764, 0.0152588, -0.152588, 0, 0
138608233, 0.0422461, 0.0167139, 0.0225586, 0.0594727, -0.0538205, 7.98255, -6.43888, -0.0152588, 0.0457764, -0.0305176, 0, 0
138608243, 0.0414258, 0.0137402, 0.027583, 0.0594727, -0.0513741, 7.97766, -6.40953, -0.137329, -0.106812, -0.0152588, 0, 0
138608253, 0.0448096, 0.0179443, 0.0221484, 0.05896, -0.0758379, 7.9483, -6.38506, -0.0457764, -0.137329, -0.0305176, 0, 0
138608263, 0.0448096, 0.0150732, 0.0221484, 0.0581396, -0.095409, 7.97277, -6.36305, -0.0152588, -0.0457764, 0.0152588, 0, 0
138608283, 0.0422461, 0.0150732, 0.0263525, 0.056499, -0.095409, 7.97521, -6.34837, -0.0915527, -0.213623, 0, 0, 0
138608293, 0.0410156, 0.017124, 0.0233789, 0.0573193, -0.0905162, 7.9801, -6.28476, -0.152588, -0.0915527, 0.0457764, 0, 0
138608303, 0.0418359, 0.0167139, 0.0247119, 0.0573193, -0.0733915, 7.98744, -6.28231, 0.0152588, -0.0457764, -0.0152588, 0, 0
138608313, 0.0418359, 0.0179443, 0.0237891, 0.0581396, -0.0660524, 7.95809, -6.29455, 0.0305176, -0.0457764, 0.0457764, 0, 0
138608323, 0.0426563, 0.0145605, 0.0237891, 0.0594727, -0.0366958, 7.96298, -6.34347, -0.0152588, -0.0305176, -0.0305176, 0, 0
138608333, 0.0414258, 0.0145605, 0.0241992, 0.0573193, -0.0489277, 7.97766, -6.36305, -0.0305176, 0.0915527, -0.0305176, 0, 0
